"","variable","Point est.","Upper C.I.","point_estimate","converge"
"1","B.sum",0.996085628294094,0.999593721535129,"Point est.","false"
"2","D.sum",3.04494669158606,6.663816078076,"Point est.","false"
"3","N[1]",1.10756966382839,1.35148816375716,"Point est.","false"
"4","N[2]",1.20857114929441,1.6036159526673,"Point est.","false"
"5","N[3]",1.0571140439433,1.19445478123934,"Point est.","false"
"6","N[4]",1.01198587832308,1.02473808806102,"Point est.","false"
"7","N[5]",1.00960900871072,1.05817247348671,"Point est.","false"
"8","N[6]",1.10196051153329,1.30058649289684,"Point est.","false"
"9","N[7]",1.00542545768404,1.03810291364509,"Point est.","false"
"10","N[8]",1.07102912214966,1.24845389066877,"Point est.","false"
"11","N[9]",1.13596175258995,1.42680630160113,"Point est.","false"
"12","N[10]",1.04789939507401,1.17877658528447,"Point est.","false"
"13","N[11]",1.0469428264772,1.12671895549511,"Point est.","false"
"14","N[12]",1.07947034767609,1.24684412740672,"Point est.","false"
"15","N[13]",1.00645451762021,1.00955494553785,"Point est.","false"
"16","N[14]",1.01313681327245,1.06373829950769,"Point est.","false"
"17","N[15]",1.00936544111497,1.03384479048709,"Point est.","false"
"18","N[16]",1.06346302165017,1.22174794458939,"Point est.","false"
"19","N[17]",1.09923156607909,1.31498654434428,"Point est.","false"
"20","N[18]",1.00898409990626,1.02113566703584,"Point est.","false"
"21","N[19]",1.01353282538798,1.05518509934321,"Point est.","false"
"22","N[20]",1.09260888040408,1.30008229594901,"Point est.","false"
"23","N[21]",1.00224759060681,1.00723435719891,"Point est.","false"
"24","N[22]",1.15863361690434,1.47794464143251,"Point est.","false"
"25","N[23]",0.992545586054684,0.996533878309688,"Point est.","false"
"26","N[24]",1.00030322176683,1.02498563718731,"Point est.","false"
"27","N[25]",0.996842675437841,1.00875636097575,"Point est.","false"
"28","N[26]",1.0725760119731,1.24781155360324,"Point est.","false"
"29","N[27]",1.04389463878193,1.16757203854036,"Point est.","false"
"30","N[28]",1.04478267756918,1.06543860314298,"Point est.","false"
"31","N[29]",1.01863955356346,1.07457985848073,"Point est.","false"
"32","N.ya[1,1]",1.26771392514812,1.87055210979868,"Point est.","false"
"33","N.ya[2,1]",1.06682169181124,1.22473519289544,"Point est.","false"
"34","N.ya[3,1]",1.02032192173759,1.0570089869844,"Point est.","false"
"35","N.ya[4,1]",1.00423050991493,1.02327983403444,"Point est.","false"
"36","N.ya[5,1]",1.00781728784574,1.04088416515676,"Point est.","false"
"37","N.ya[6,1]",1.04616801043673,1.1374031139799,"Point est.","false"
"38","N.ya[7,1]",1.00568386026462,1.04540733472356,"Point est.","false"
"39","N.ya[8,1]",1.05928325335176,1.21439200281851,"Point est.","false"
"40","N.ya[9,1]",1.20175676285996,1.62340129405017,"Point est.","false"
"41","N.ya[10,1]",1.05254188167114,1.16223503003398,"Point est.","false"
"42","N.ya[11,1]",1.0960665549722,1.31884923819593,"Point est.","false"
"43","N.ya[12,1]",1.10454550947722,1.26498071753084,"Point est.","false"
"44","N.ya[13,1]",1.02353587090266,1.09649779735776,"Point est.","false"
"45","N.ya[14,1]",1.00844243275304,1.04297792826941,"Point est.","false"
"46","N.ya[15,1]",1.00881436706012,1.04561196930895,"Point est.","false"
"47","N.ya[16,1]",1.058467261777,1.20711723899711,"Point est.","false"
"48","N.ya[17,1]",1.04528590589781,1.1646878733998,"Point est.","false"
"49","N.ya[18,1]",1.02788915566148,1.08753762937839,"Point est.","false"
"50","N.ya[19,1]",1.02238406142088,1.05549672947257,"Point est.","false"
"51","N.ya[20,1]",1.03260184890492,1.13015614434949,"Point est.","false"
"52","N.ya[21,1]",0.999818051211682,1.00311933800751,"Point est.","false"
"53","N.ya[22,1]",1.09625911737636,1.31307566196936,"Point est.","false"
"54","N.ya[23,1]",1.00847426932912,1.01776110853518,"Point est.","false"
"55","N.ya[24,1]",1.02098888627719,1.08674054213459,"Point est.","false"
"56","N.ya[25,1]",1.00078945801368,1.02355471205731,"Point est.","false"
"57","N.ya[26,1]",1.03626376800227,1.13719705081591,"Point est.","false"
"58","N.ya[27,1]",1.01447298340766,1.07524570130007,"Point est.","false"
"59","N.ya[28,1]",1.06638557401907,1.18148136185279,"Point est.","false"
"60","N.ya[29,1]",1.02065632271651,1.07067087992747,"Point est.","false"
"61","N.ya[1,2]",1.58198686390285,2.45361634578165,"Point est.","false"
"62","N.ya[2,2]",1.24755470249257,1.72312262216228,"Point est.","false"
"63","N.ya[3,2]",1.072840934842,1.2456283791253,"Point est.","false"
"64","N.ya[4,2]",1.06098812966894,1.08944227676428,"Point est.","false"
"65","N.ya[5,2]",1.00969618809792,1.05521761548724,"Point est.","false"
"66","N.ya[6,2]",1.13852783766559,1.41507358141643,"Point est.","false"
"67","N.ya[7,2]",1.01488378164918,1.07328423383007,"Point est.","false"
"68","N.ya[8,2]",1.0375954852198,1.14903648116058,"Point est.","false"
"69","N.ya[9,2]",1.26949438119651,1.78491905108965,"Point est.","false"
"70","N.ya[10,2]",1.03291075256247,1.12776448965559,"Point est.","false"
"71","N.ya[11,2]",1.05282571061181,1.14302240459248,"Point est.","false"
"72","N.ya[12,2]",1.14249074851826,1.4290546569657,"Point est.","false"
"73","N.ya[13,2]",0.996151181900958,1.00931598266222,"Point est.","false"
"74","N.ya[14,2]",1.01402370236833,1.07197111645367,"Point est.","false"
"75","N.ya[15,2]",1.02533847745869,1.10927623962151,"Point est.","false"
"76","N.ya[16,2]",1.0265395969563,1.10704131308856,"Point est.","false"
"77","N.ya[17,2]",1.06579280916749,1.2226338603504,"Point est.","false"
"78","N.ya[18,2]",0.997254225845751,1.0057231066198,"Point est.","false"
"79","N.ya[19,2]",1.00084183136228,1.02532601555796,"Point est.","false"
"80","N.ya[20,2]",1.12604875204789,1.39818361781288,"Point est.","false"
"81","N.ya[21,2]",1.00318358725095,1.01751971348357,"Point est.","false"
"82","N.ya[22,2]",1.10110155142133,1.33459067991002,"Point est.","false"
"83","N.ya[23,2]",0.99875399653409,1.01153566969524,"Point est.","false"
"84","N.ya[24,2]",1.00399856492853,1.00448613331451,"Point est.","false"
"85","N.ya[25,2]",1.00288755775554,1.01988977109437,"Point est.","false"
"86","N.ya[26,2]",1.06151435296641,1.21799651714896,"Point est.","false"
"87","N.ya[27,2]",1.02557008653737,1.10503262979816,"Point est.","false"
"88","N.ya[28,2]",1.00739675360272,1.02497461628766,"Point est.","false"
"89","N.ya[29,2]",1.0159359441348,1.0740791167599,"Point est.","false"
"90","N.ya[1,3]",1.00071351278135,1.00834765857319,"Point est.","false"
"91","N.ya[2,3]",1.20969924972262,1.66525658564327,"Point est.","false"
"92","N.ya[3,3]",1.08084903789483,1.22784817148687,"Point est.","false"
"93","N.ya[4,3]",0.994069217263477,0.999573722655805,"Point est.","false"
"94","N.ya[5,3]",1.01290973137554,1.03243026462211,"Point est.","false"
"95","N.ya[6,3]",0.99921303478482,1.00738458431381,"Point est.","false"
"96","N.ya[7,3]",1.08703133220448,1.23485734869605,"Point est.","false"
"97","N.ya[8,3]",1.00239425069947,1.02996249784591,"Point est.","false"
"98","N.ya[9,3]",1.08609742228122,1.25595300348396,"Point est.","false"
"99","N.ya[10,3]",0.994805908130938,1.00502682053179,"Point est.","false"
"100","N.ya[11,3]",1.02470530922026,1.09187096063121,"Point est.","false"
"101","N.ya[12,3]",1.07176809566992,1.10935006688305,"Point est.","false"
"102","N.ya[13,3]",1.02745207230131,1.10581408564649,"Point est.","false"
"103","N.ya[14,3]",0.999554866176319,1.00395299753337,"Point est.","false"
"104","N.ya[15,3]",1.02128939996706,1.08050935788913,"Point est.","false"
"105","N.ya[16,3]",1.08479204980641,1.16479341572479,"Point est.","false"
"106","N.ya[17,3]",1.04607708511866,1.158191989695,"Point est.","false"
"107","N.ya[18,3]",1.05336148696702,1.16339955588977,"Point est.","false"
"108","N.ya[19,3]",1.04727410841772,1.06806069204537,"Point est.","false"
"109","N.ya[20,3]",1.15284789998827,1.46403207221839,"Point est.","false"
"110","N.ya[21,3]",1.18274503738774,1.56241695981409,"Point est.","false"
"111","N.ya[22,3]",1.00125659441046,1.00394264350896,"Point est.","false"
"112","N.ya[23,3]",0.995062618717639,1.00217060389284,"Point est.","false"
"113","N.ya[24,3]",1.00190702534183,1.01881188829198,"Point est.","false"
"114","N.ya[25,3]",1.01293850722499,1.05352190505269,"Point est.","false"
"115","N.ya[26,3]",1.06329596244177,1.10914095845169,"Point est.","false"
"116","N.ya[27,3]",1.02108574717782,1.08399948794314,"Point est.","false"
"117","N.ya[28,3]",1.01799770393932,1.02343240757612,"Point est.","false"
"118","N.ya[29,3]",1.00642299164262,1.02541724405662,"Point est.","false"
"119","R[1]",1.07902791035288,1.16958725953476,"Point est.","false"
"120","R[2]",1.55509348767231,2.38615222847037,"Point est.","false"
"121","R[3]",1.3514169201559,2.074648412545,"Point est.","false"
"122","R[4]",1.07846274847951,1.27216867529318,"Point est.","false"
"123","R[5]",0.995577018148891,1.00299979154445,"Point est.","false"
"124","R[6]",1.01030734484378,1.05639316442641,"Point est.","false"
"125","R[7]",1.06451821975177,1.21937922238443,"Point est.","false"
"126","R[8]",1.05368378479276,1.18947820146588,"Point est.","false"
"127","R[9]",1.0126699632738,1.06431635141094,"Point est.","false"
"128","R[10]",1.14445441946108,1.43666846484015,"Point est.","false"
"129","R[11]",1.06088025374008,1.17926162581827,"Point est.","false"
"130","R[12]",1.05968043038001,1.17182329733099,"Point est.","false"
"131","R[13]",1.16235844850903,1.49382481020132,"Point est.","false"
"132","R[14]",1.04224925793398,1.12253094851167,"Point est.","false"
"133","R[15]",0.995895701617929,1.0041889471794,"Point est.","false"
"134","R[16]",1.02543985155418,1.10450659999896,"Point est.","false"
"135","R[17]",1.00381645828251,1.02087023817807,"Point est.","false"
"136","R[18]",1.08225855118947,1.24975146445019,"Point est.","false"
"137","R[19]",1.00213650833677,1.03153261913705,"Point est.","false"
"138","R[20]",0.995120794512051,1.00247508643036,"Point est.","false"
"139","R[21]",1.06553145929012,1.20795999277535,"Point est.","false"
"140","R[22]",0.994906347782898,0.998224694676624,"Point est.","false"
"141","R[23]",1.07602540984151,1.26412257395569,"Point est.","false"
"142","R[24]",1.03799503611841,1.14803260244359,"Point est.","false"
"143","R[25]",0.996326505591417,1.00276599261299,"Point est.","false"
"144","R[26]",1.00231609814805,1.03091412235733,"Point est.","false"
"145","R[27]",1.05768402333098,1.20342021927484,"Point est.","false"
"146","R[28]",1.04810254554186,1.17027873597827,"Point est.","false"
"147","R[29]",1.00849498931923,1.01565682553356,"Point est.","false"
"148","R[30]",0.997517342470374,1.01080096960281,"Point est.","false"
"149","R[31]",1.00395176051605,1.0181172995644,"Point est.","false"
"150","S[1]",1.00075522854298,1.02607701676557,"Point est.","false"
"151","S[2]",0.994879515470757,0.997186070681947,"Point est.","false"
"152","S[3]",1.01894596328334,1.06622439558851,"Point est.","false"
"153","S[4]",1.00935178605857,1.04423541072144,"Point est.","false"
"154","S[5]",1.01085435188587,1.06133863125494,"Point est.","false"
"155","S[6]",1.08219498187798,1.24432254800786,"Point est.","false"
"156","S[7]",0.997266201899515,0.997656541404211,"Point est.","false"
"157","S[8]",1.06009965650494,1.21588557625576,"Point est.","false"
"158","S[9]",1.10112085166342,1.33123981196083,"Point est.","false"
"159","S[10]",1.0915967514234,1.30303408805128,"Point est.","false"
"160","S[11]",1.06605313477647,1.18614173413018,"Point est.","false"
"161","S[12]",1.0830945807094,1.25885487478539,"Point est.","false"
"162","S[13]",1.0100290294465,1.0456411160988,"Point est.","false"
"163","S[14]",1.02522861112271,1.10149024376945,"Point est.","false"
"164","S[15]",1.01294379936222,1.06844203512749,"Point est.","false"
"165","S[16]",1.0730784332566,1.25255229298299,"Point est.","false"
"166","S[17]",1.0955660145625,1.30234537930356,"Point est.","false"
"167","S[18]",1.00850659471414,1.04981156102725,"Point est.","false"
"168","S[19]",1.02232034072032,1.08727639507338,"Point est.","false"
"169","S[20]",1.01771865989892,1.08274082443755,"Point est.","false"
"170","S[21]",1.01488244833424,1.03952269769942,"Point est.","false"
"171","S[22]",1.00421966928415,1.0049243852408,"Point est.","false"
"172","S[23]",1.0024522816044,1.01097841591311,"Point est.","false"
"173","S[24]",1.06645466760139,1.23421020951268,"Point est.","false"
"174","S[25]",0.998871935944431,1.0205874263912,"Point est.","false"
"175","S[26]",1.0032854492954,1.0329307313922,"Point est.","false"
"176","S[27]",1.02293822082039,1.10025726097793,"Point est.","false"
"177","S[28]",1.04615332659548,1.13520717713286,"Point est.","false"
"178","S[29]",1.01368348335203,1.06230542253743,"Point est.","false"
"179","S.eq.c",1.21873414935115,1.27416628125118,"Point est.","false"
"180","S.max",1.27409112888835,2.24669190774832,"Point est.","false"
"181","S.msy.c",1.29362166353471,2.09867570174981,"Point est.","false"
"182","U.msy.c",1.28653190943208,1.72392115812037,"Point est.","false"
"183","alpha",1.29528577115606,2.41800510706728,"Point est.","false"
"184","beta",1.33541507520814,1.91406580393553,"Point est.","false"
"185","h.b[1]",1.00083463659601,1.00869900449518,"Point est.","false"
"186","h.b[2]",1.14011185287144,1.39520150352877,"Point est.","false"
"187","h.b[3]",0.999223135481745,1.01579138371703,"Point est.","false"
"188","h.b[4]",NA,NA,"Point est.","false"
"189","h.b[5]",NA,NA,"Point est.","false"
"190","h.b[6]",NA,NA,"Point est.","false"
"191","h.b[7]",NA,NA,"Point est.","false"
"192","h.b[8]",NA,NA,"Point est.","false"
"193","h.b[9]",1.11023579588514,1.31736862584128,"Point est.","false"
"194","h.b[10]",NA,NA,"Point est.","false"
"195","h.b[11]",NA,NA,"Point est.","false"
"196","h.b[12]",NA,NA,"Point est.","false"
"197","h.b[13]",NA,NA,"Point est.","false"
"198","h.b[14]",NA,NA,"Point est.","false"
"199","h.b[15]",NA,NA,"Point est.","false"
"200","h.b[16]",NA,NA,"Point est.","false"
"201","h.b[17]",NA,NA,"Point est.","false"
"202","h.b[18]",NA,NA,"Point est.","false"
"203","h.b[19]",NA,NA,"Point est.","false"
"204","h.b[20]",NA,NA,"Point est.","false"
"205","h.b[21]",NA,NA,"Point est.","false"
"206","h.b[22]",NA,NA,"Point est.","false"
"207","h.b[23]",NA,NA,"Point est.","false"
"208","h.b[24]",NA,NA,"Point est.","false"
"209","h.b[25]",NA,NA,"Point est.","false"
"210","h.b[26]",NA,NA,"Point est.","false"
"211","h.b[27]",NA,NA,"Point est.","false"
"212","h.b[28]",NA,NA,"Point est.","false"
"213","h.b[29]",NA,NA,"Point est.","false"
"214","lnalpha",1.21747099806779,1.68481795186458,"Point est.","false"
"215","lnalpha.c",1.28369039123951,2.14305706022047,"Point est.","false"
"216","log.resid[7]",1.10239626370529,1.10681779313993,"Point est.","false"
"217","log.resid[8]",1.12685484119329,1.15721429816648,"Point est.","false"
"218","log.resid[9]",1.15087272283104,1.26064467422686,"Point est.","false"
"219","log.resid[10]",1.12803338998032,1.27764708988383,"Point est.","false"
"220","log.resid[11]",1.0844553667847,1.15008645538688,"Point est.","false"
"221","log.resid[12]",1.10728890778529,1.29526299794308,"Point est.","false"
"222","log.resid[13]",1.06435493452431,1.09041578907983,"Point est.","false"
"223","log.resid[14]",1.08154629982581,1.21629331246315,"Point est.","false"
"224","log.resid[15]",1.09395125532102,1.19064639689455,"Point est.","false"
"225","log.resid[16]",1.10519430397491,1.13018518526827,"Point est.","false"
"226","log.resid[17]",1.08339631036168,1.11381024226311,"Point est.","false"
"227","log.resid[18]",1.11746447727911,1.14117588588865,"Point est.","false"
"228","log.resid[19]",1.14491889825284,1.18541343598746,"Point est.","false"
"229","log.resid[20]",1.14124395362376,1.21695439364875,"Point est.","false"
"230","log.resid[21]",1.12864744793114,1.26197228880681,"Point est.","false"
"231","log.resid[22]",1.12799779237005,1.27025709570814,"Point est.","false"
"232","log.resid[23]",1.13223190399674,1.31780616475653,"Point est.","false"
"233","log.resid[24]",1.10992546591422,1.15458012376981,"Point est.","false"
