"","variable","Point est.","Upper C.I.","point_estimate","converge"
"234","log.resid[25]",1.12951320716151,1.18976559620024,"Point est.","false"
"235","log.resid[26]",1.18452204060569,1.5379525220815,"Point est.","false"
"236","log.resid[27]",1.13670199498872,1.30110090940454,"Point est.","false"
"237","log.resid[28]",1.13191210130015,1.22191895002812,"Point est.","false"
"238","log.resid[29]",1.13980622388062,1.19361174873191,"Point est.","false"
"239","log.resid[30]",1.14610210819641,1.42177216551206,"Point est.","false"
"240","log.resid[31]",1.21120762609031,1.69433280643095,"Point est.","false"
"241","log.resid.0",1.07434256097792,1.15436979848652,"Point est.","false"
"242","mean.log.R0",1.08061565147217,1.2362030956168,"Point est.","false"
"243","mu.HB[1]",1.1349787044726,1.43764281665048,"Point est.","false"
"244","mu.HB[2]",1.17297868624323,1.51381647614416,"Point est.","false"
"245","mu.HB[3]",1.01861458005208,1.08442224884552,"Point est.","false"
"246","mu.HB[4]",1.00719566145735,1.04923250856128,"Point est.","false"
"247","mu.HB[5]",1.00454235559264,1.02401129933147,"Point est.","false"
"248","mu.HB[6]",1.00522914704358,1.03642314949746,"Point est.","false"
"249","mu.HB[7]",1.0029723097451,1.03272058476192,"Point est.","false"
"250","mu.HB[8]",1.0000650027299,1.01852796877611,"Point est.","false"
"251","mu.HB[9]",1.22367550781559,1.68479761032251,"Point est.","false"
"252","mu.HB[10]",1.04541098827054,1.17009056752355,"Point est.","false"
"253","mu.HB[11]",1.03617780169412,1.14089341686649,"Point est.","false"
"254","mu.HB[12]",1.02982895736829,1.12295763399739,"Point est.","false"
"255","mu.HB[13]",1.00258185007529,1.00889294090956,"Point est.","false"
"256","mu.HB[14]",1.02376056403588,1.08248542963076,"Point est.","false"
"257","mu.HB[15]",1.00263608599717,1.03195288860139,"Point est.","false"
"258","mu.HB[16]",1.05996330586434,1.21050486361432,"Point est.","false"
"259","mu.HB[17]",1.00954886386353,1.0385517017866,"Point est.","false"
"260","mu.HB[18]",1.00666771867272,1.03076224529995,"Point est.","false"
"261","mu.HB[19]",1.00201260164326,1.02929531511017,"Point est.","false"
"262","mu.HB[20]",1.05033543447898,1.18572184156368,"Point est.","false"
"263","mu.HB[21]",1.00631559055923,1.00683382816662,"Point est.","false"
"264","mu.HB[22]",1.15546594340599,1.46869570703122,"Point est.","false"
"265","mu.HB[23]",0.993130205559587,1.0012552336855,"Point est.","false"
"266","mu.HB[24]",1.0200437090089,1.0923835320807,"Point est.","false"
"267","mu.HB[25]",0.998274016547416,1.00517637984839,"Point est.","false"
"268","mu.HB[26]",1.08876851021573,1.29238603609345,"Point est.","false"
"269","mu.HB[27]",1.02685132746778,1.10427096241417,"Point est.","false"
"270","mu.HB[28]",1.02572515351455,1.03329904653699,"Point est.","false"
"271","mu.HB[29]",1.00511947262057,1.01603731341633,"Point est.","false"
"272","p[1,1]",1.04993744976029,1.17505542429848,"Point est.","false"
"273","p[2,1]",1.01267336600976,1.02904571988145,"Point est.","false"
"274","p[3,1]",1.05619085075931,1.19445203264674,"Point est.","false"
"275","p[4,1]",1.02147244376901,1.08919449915565,"Point est.","false"
"276","p[5,1]",1.04078852630122,1.11270980429508,"Point est.","false"
"277","p[6,1]",0.995693580379909,1.01072929956649,"Point est.","false"
"278","p[7,1]",1.00607026684069,1.03929959733583,"Point est.","false"
"279","p[8,1]",1.01084165901175,1.04210100184981,"Point est.","false"
"280","p[9,1]",1.03842649061617,1.15164622121787,"Point est.","false"
"281","p[10,1]",1.38515883466439,2.06942131189501,"Point est.","false"
"282","p[11,1]",1.21584250595939,1.62637129113915,"Point est.","false"
"283","p[12,1]",1.00563119885514,1.03426908799668,"Point est.","false"
"284","p[13,1]",1.04907132477396,1.15935279806707,"Point est.","false"
"285","p[14,1]",1.06027565974595,1.17176002025523,"Point est.","false"
"286","p[15,1]",1.07843570173085,1.25629629914859,"Point est.","false"
"287","p[16,1]",1.00197842051006,1.02561842202035,"Point est.","false"
"288","p[17,1]",1.06244830382458,1.21661523050938,"Point est.","false"
"289","p[18,1]",1.07632892764049,1.25665407205965,"Point est.","false"
"290","p[19,1]",1.04526179353952,1.15493092279908,"Point est.","false"
"291","p[20,1]",1.0213349822472,1.09073239448723,"Point est.","false"
"292","p[21,1]",1.09009998145205,1.29800471034901,"Point est.","false"
"293","p[22,1]",1.03311469518751,1.13413814730597,"Point est.","false"
"294","p[23,1]",1.00616412145101,1.04418920505885,"Point est.","false"
"295","p[24,1]",1.07718919795227,1.25670892488737,"Point est.","false"
"296","p[25,1]",0.997203652429416,1.00022512093984,"Point est.","false"
"297","p[26,1]",1.01626290905058,1.07408592099732,"Point est.","false"
"298","p[27,1]",1.02131691520822,1.08347761369984,"Point est.","false"
"299","p[28,1]",1.00799454821319,1.05294264546206,"Point est.","false"
"300","p[29,1]",1.02726432960585,1.10298157099979,"Point est.","false"
"301","p[30,1]",1.10020102712511,1.29062493642835,"Point est.","false"
"302","p[31,1]",1.00298962637458,1.00936626814136,"Point est.","false"
"303","p[1,2]",1.04724962953264,1.16736569339267,"Point est.","false"
"304","p[2,2]",1.00748907341064,1.01006100689788,"Point est.","false"
"305","p[3,2]",1.04821649999696,1.17730261766475,"Point est.","false"
"306","p[4,2]",1.0166856771599,1.06747407512435,"Point est.","false"
"307","p[5,2]",1.03675808881397,1.10096687150415,"Point est.","false"
"308","p[6,2]",0.995843775186952,1.01065150118966,"Point est.","false"
"309","p[7,2]",1.07203514421402,1.17777240298182,"Point est.","false"
"310","p[8,2]",1.01118694833173,1.05338893095015,"Point est.","false"
"311","p[9,2]",1.07459739206917,1.25660649244207,"Point est.","false"
"312","p[10,2]",1.36167151619054,2.00268949670813,"Point est.","false"
"313","p[11,2]",1.11838602264797,1.3740817284494,"Point est.","false"
"314","p[12,2]",1.00227056609611,1.02968725606171,"Point est.","false"
"315","p[13,2]",1.04435461258227,1.11270199826618,"Point est.","false"
"316","p[14,2]",1.058636564154,1.16680478695513,"Point est.","false"
"317","p[15,2]",1.07529538947819,1.2413023401645,"Point est.","false"
"318","p[16,2]",0.999472198132343,1.01549746157553,"Point est.","false"
"319","p[17,2]",1.058555725089,1.20779858108478,"Point est.","false"
"320","p[18,2]",1.05695737395903,1.20008533757266,"Point est.","false"
"321","p[19,2]",1.0445830933717,1.15912642663735,"Point est.","false"
"322","p[20,2]",1.02795659898578,1.11375778511838,"Point est.","false"
"323","p[21,2]",1.07761231681302,1.26173930888026,"Point est.","false"
"324","p[22,2]",1.03248601919945,1.1325420502629,"Point est.","false"
"325","p[23,2]",1.00679609992201,1.04876671578771,"Point est.","false"
"326","p[24,2]",1.07495946001673,1.24678634739919,"Point est.","false"
"327","p[25,2]",1.00176796564376,1.01041098361526,"Point est.","false"
"328","p[26,2]",1.01684329190298,1.07752748632702,"Point est.","false"
"329","p[27,2]",1.02609417190944,1.1079218312098,"Point est.","false"
"330","p[28,2]",1.00864335389093,1.05396017385367,"Point est.","false"
"331","p[29,2]",1.02880798299576,1.10105213061201,"Point est.","false"
"332","p[30,2]",1.03756029898103,1.08853450627921,"Point est.","false"
"333","p[31,2]",1.00196137561483,1.012112677982,"Point est.","false"
"334","p[1,3]",1.01795387207436,1.02882978661356,"Point est.","false"
"335","p[2,3]",1.08047996718213,1.16795105965151,"Point est.","false"
"336","p[3,3]",1.02924445629107,1.08944995445222,"Point est.","false"
"337","p[4,3]",1.07028145751116,1.23598401556429,"Point est.","false"
"338","p[5,3]",1.01513102286099,1.04872143920873,"Point est.","false"
"339","p[6,3]",1.00649517035579,1.02247488425858,"Point est.","false"
"340","p[7,3]",1.06998468035238,1.24009499423347,"Point est.","false"
"341","p[8,3]",0.997459954781961,1.00779330963539,"Point est.","false"
"342","p[9,3]",1.05972688161326,1.19357981807497,"Point est.","false"
"343","p[10,3]",1.00282526744992,1.02603512468329,"Point est.","false"
"344","p[11,3]",1.04624355882816,1.16925246933747,"Point est.","false"
"345","p[12,3]",1.0465172549186,1.10196634241776,"Point est.","false"
"346","p[13,3]",1.03442615157094,1.12816193166074,"Point est.","false"
"347","p[14,3]",0.997931367197685,1.00866460801658,"Point est.","false"
"348","p[15,3]",1.01628936623915,1.06435037742397,"Point est.","false"
"349","p[16,3]",1.11221208941512,1.23330540320708,"Point est.","false"
"350","p[17,3]",1.06047372041406,1.19237048945799,"Point est.","false"
"351","p[18,3]",1.06931789738496,1.19854699261835,"Point est.","false"
"352","p[19,3]",1.04291685631999,1.05875996967186,"Point est.","false"
"353","p[20,3]",1.15059046282366,1.44649648314361,"Point est.","false"
"354","p[21,3]",1.1683591950969,1.50041532675746,"Point est.","false"
"355","p[22,3]",0.996928318143982,0.998600324241742,"Point est.","false"
"356","p[23,3]",0.99808686728264,0.999527872899739,"Point est.","false"
"357","p[24,3]",1.01307687353339,1.03327742030319,"Point est.","false"
"358","p[25,3]",1.01376759807683,1.05772261080554,"Point est.","false"
"359","p[26,3]",1.04270807116871,1.07728430676863,"Point est.","false"
"360","p[27,3]",1.02632763140368,1.1022560450393,"Point est.","false"
"361","p[28,3]",1.0098656487814,1.01861041266803,"Point est.","false"
"362","p[29,3]",1.00357348221066,1.0194000199489,"Point est.","false"
"363","p[30,3]",1.08035112544005,1.25965712248144,"Point est.","false"
"364","p[31,3]",0.997079193773775,1.01458443756213,"Point est.","false"
"365","phi",1.08009890200449,1.2750792624571,"Point est.","false"
"366","pi[1]",1.02409454160971,1.06452003322036,"Point est.","false"
"367","pi[2]",1.02392629999987,1.06675358682121,"Point est.","false"
"368","pi[3]",0.990213259612807,0.990646115829265,"Point est.","false"
"369","q[1,1]",1.45460224852257,2.32062430547765,"Point est.","false"
"370","q[2,1]",1.08075342725247,1.27374321313847,"Point est.","false"
"371","q[3,1]",1.06535305757222,1.22534884025004,"Point est.","false"
"372","q[4,1]",1.01220304239781,1.04950870346066,"Point est.","false"
"373","q[5,1]",1.01123732913509,1.03233073655539,"Point est.","false"
"374","q[6,1]",1.02554376913799,1.09908133966583,"Point est.","false"
"375","q[7,1]",1.0283155463407,1.11871993423114,"Point est.","false"
"376","q[8,1]",1.00352708328054,1.03074855351336,"Point est.","false"
"377","q[9,1]",1.31102101086352,1.92722702942238,"Point est.","false"
"378","q[10,1]",0.997365135712857,0.99957327745979,"Point est.","false"
"379","q[11,1]",1.08040933520038,1.27240738618137,"Point est.","false"
"380","q[12,1]",1.11344583673659,1.35574819304234,"Point est.","false"
"381","q[13,1]",1.03668385156044,1.14606554515301,"Point est.","false"
"382","q[14,1]",1.01384247001152,1.06219263494529,"Point est.","false"
"383","q[15,1]",1.04199991579482,1.16158488293534,"Point est.","false"
"384","q[16,1]",1.00460736096461,1.03783035320265,"Point est.","false"
"385","q[17,1]",0.993226094004994,0.998065428311471,"Point est.","false"
"386","q[18,1]",1.02441114958593,1.09835082410166,"Point est.","false"
"387","q[19,1]",0.999264125342725,1.0058378847572,"Point est.","false"
"388","q[20,1]",1.08543038991822,1.28658785198984,"Point est.","false"
"389","q[21,1]",1.00185897855651,1.01434551548859,"Point est.","false"
"390","q[22,1]",1.03029114654619,1.08563985693196,"Point est.","false"
"391","q[23,1]",1.00858449338754,1.03617236390951,"Point est.","false"
"392","q[24,1]",1.00760711154159,1.04598096491449,"Point est.","false"
"393","q[25,1]",1.00209407811639,1.03281626926852,"Point est.","false"
"394","q[26,1]",1.00724552213451,1.02962688663806,"Point est.","false"
"395","q[27,1]",0.993858172487285,0.995745284556209,"Point est.","false"
"396","q[28,1]",1.03019371697869,1.11771547526714,"Point est.","false"
"397","q[29,1]",1.01963970804473,1.06377597994751,"Point est.","false"
"398","q[1,2]",1.47615406969241,2.3177645560095,"Point est.","false"
"399","q[2,2]",1.13730690385939,1.41950141253425,"Point est.","false"
"400","q[3,2]",1.04311703281459,1.15840297139598,"Point est.","false"
"401","q[4,2]",1.01713558680806,1.05957281159194,"Point est.","false"
"402","q[5,2]",1.01176515334733,1.04242600066117,"Point est.","false"
"403","q[6,2]",1.03211654269534,1.13049882818525,"Point est.","false"
"404","q[7,2]",1.01318661190126,1.07060509642988,"Point est.","false"
"405","q[8,2]",1.0115754053815,1.04385095678352,"Point est.","false"
"406","q[9,2]",1.26804034392333,1.8042782301923,"Point est.","false"
"407","q[10,2]",0.992437112874726,0.994783106671717,"Point est.","false"
"408","q[11,2]",1.07290150615106,1.24989788363679,"Point est.","false"
"409","q[12,2]",1.096580757727,1.30554850941542,"Point est.","false"
"410","q[13,2]",1.00312717575275,1.03380402110891,"Point est.","false"
"411","q[14,2]",1.01191218076541,1.05579544998586,"Point est.","false"
"412","q[15,2]",1.04422447828711,1.16916708657465,"Point est.","false"
"413","q[16,2]",1.00443444763134,1.03354966600361,"Point est.","false"
"414","q[17,2]",0.994741347815979,1.0028990785284,"Point est.","false"
"415","q[18,2]",1.02018999752902,1.08423807211863,"Point est.","false"
"416","q[19,2]",1.00092702488089,1.00598443734296,"Point est.","false"
"417","q[20,2]",1.05845749779173,1.20740492007663,"Point est.","false"
"418","q[21,2]",1.00943107317826,1.04010068815731,"Point est.","false"
"419","q[22,2]",1.02857166182919,1.08183799603218,"Point est.","false"
"420","q[23,2]",1.00163060388085,1.01984917279472,"Point est.","false"
"421","q[24,2]",1.00365668986789,1.03564051545082,"Point est.","false"
"422","q[25,2]",0.993484723945415,1.00263576099481,"Point est.","false"
"423","q[26,2]",1.0064215596494,1.03019177755854,"Point est.","false"
"424","q[27,2]",0.994331233487984,0.995024062308118,"Point est.","false"
"425","q[28,2]",1.02774358085148,1.11298144732358,"Point est.","false"
"426","q[29,2]",1.02112682712841,1.07295687697615,"Point est.","false"
"427","q[1,3]",1.00966997317446,1.0210636684485,"Point est.","false"
"428","q[2,3]",1.2220690562515,1.7380324454308,"Point est.","false"
"429","q[3,3]",1.04520931586049,1.13190483693362,"Point est.","false"
"430","q[4,3]",0.996487225979017,1.00395142421805,"Point est.","false"
"431","q[5,3]",0.998764858641588,1.00904758704359,"Point est.","false"
"432","q[6,3]",1.02940952827819,1.08118256333741,"Point est.","false"
"433","q[7,3]",1.04780623036234,1.13803777014346,"Point est.","false"
"434","q[8,3]",0.997761653121345,1.00030459696168,"Point est.","false"
"435","q[9,3]",1.10857685610138,1.36545218498742,"Point est.","false"
"436","q[10,3]",0.992493717090371,0.994544024718277,"Point est.","false"
"437","q[11,3]",1.02855543099773,1.11323255661753,"Point est.","false"
"438","q[12,3]",1.01599573119166,1.02187172776483,"Point est.","false"
"439","q[13,3]",1.03619932049926,1.13544575649002,"Point est.","false"
"440","q[14,3]",1.00094037985173,1.00483760898712,"Point est.","false"
"441","q[15,3]",1.01683695119103,1.06880384956679,"Point est.","false"
"442","q[16,3]",1.1062245802266,1.22846910200537,"Point est.","false"
"443","q[17,3]",1.01559504484518,1.06793282837518,"Point est.","false"
"444","q[18,3]",1.04208020964309,1.14383344019921,"Point est.","false"
"445","q[19,3]",1.03283748762538,1.04916213425918,"Point est.","false"
"446","q[20,3]",1.14176867487526,1.43213560691765,"Point est.","false"
"447","q[21,3]",1.19753771597487,1.62765984801962,"Point est.","false"
"448","q[22,3]",0.999171938798356,1.00965418360012,"Point est.","false"
"449","q[23,3]",0.993739506625628,1.00072343836684,"Point est.","false"
"450","q[24,3]",1.00029420089532,1.01822336688605,"Point est.","false"
"451","q[25,3]",1.01122755611437,1.05313690474273,"Point est.","false"
"452","q[26,3]",1.02955227245944,1.04691018763333,"Point est.","false"
"453","q[27,3]",1.01656643527005,1.07134837605212,"Point est.","false"
"454","q[28,3]",0.99909367377481,1.00027240546829,"Point est.","false"
"455","q[29,3]",1.00092735906181,1.01677347173285,"Point est.","false"
"456","sigma.R",1.02380413681139,1.10221394561198,"Point est.","false"
"457","sigma.R0",1.04610419351787,1.0993570287146,"Point est.","false"
