"","year","h.b2.5.","h.b25.","h.b50.","h.b75.","h.b97.5.","mu.HB2.5.","mu.HB25.","mu.HB50.","mu.HB75.","mu.HB97.5.","S2.5.","S25.","S50.","S75.","S97.5.","N2.5.","N25.","N50.","N75.","N97.5.","log.resid2.5.","log.resid25.","log.resid50.","log.resid75.","log.resid97.5.","R2.5.","R25.","R50.","R75.","R97.5."
"1",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5288.11201232549,10703.7925589218,16062.3432900629,25580.772069783,68103.5783940829
"2",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2785.10824275063,9925.21117497002,15319.7143095227,20867.51760578,31162.8020161374
"3",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10752.2918975533,16578.1018392219,21031.5829882309,27367.0772612006,42521.1279739318
"4",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6908.55723062961,13011.7897688569,17229.3594959951,22741.8723344076,36064.4010068507
"5",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5567.49851939699,8028.53416482682,9406.01507751952,11333.0830204155,15145.1129997151
"6",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18472.497327061,21019.8421266262,22334.3283143163,24477.6833424371,27505.7666920902
"7",1983,948.292234980141,3597.28685031744,7467.87476249409,10876.6469831693,38767.6459007727,0.128984079885406,0.312154673706679,0.395906312900562,0.503010283237884,0.646158146015055,9687.67500086838,10188.8876266351,10520.2197748742,10939.4984166064,11641.3506464796,11471.4832816817,15352.6555998779,17791.2319238596,21146.2252709392,29333.8864671439,-1.28877603974873,-0.768990037490174,-0.568581276365937,-0.397963916804158,-0.0349770363907041,4859.01145611147,6308.61214957744,7657.21438394992,8844.59597635118,11108.0006408598
"8",1984,1521.9746995103,5473.40953547331,10535.8877330154,19162.3961490757,61558.7008667501,0.289072748435518,0.436167382761715,0.534860705452486,0.59996687384,0.703339564303074,8997.06533048241,9508.23563842373,9780.48395394123,9977.71441154217,10507.4875646726,12916.031205465,17563.4373967046,20865.6451491211,23908.0941866874,33241.3427899174,-0.448480359854816,0.159076612859796,0.268322170152037,0.368618900727027,0.679133410449535,15145.6936556254,16660.2941546104,17757.248280983,18874.0240865115,21587.1820758348
"9",1985,1103.66882121562,3679.20920052461,6445.08890721582,13545.2737759813,35947.4062502683,0.203468112524389,0.390409611556229,0.50672203159026,0.598644798489906,0.772391417961918,5151.93381992437,6126.21041695461,7103.16013544839,8266.6070777454,10102.7960309101,7944.78796610521,12011.6628944233,14339.9008024193,18353.5691381555,27124.800274379,-0.691317605672667,0.0904630157825652,0.211322670017311,0.3453912701866,0.60812805838265,13205.6181556221,15482.752346544,16910.04954138,18237.24448309,21238.240054381
"10",1986,5346,5346,5346,5346,5346,0.326294092750897,0.415023423967477,0.466679907509288,0.520811813032515,0.610551507121191,4206.10224915094,5629.11442172701,6308.02404845978,7434.4350093766,9771.96744242157,9610.94241559205,11177.5957135947,12251.0648719253,13269.0229243302,16141.838892962,-0.44262070060221,0.147876252613055,0.320009448173546,0.534403254176052,0.943663038129956,11633.1934430782,15886.602646805,18426.2288504493,22873.8023929759,30697.780106099
"11",1987,9284,9284,9284,9284,9284,0.373787715161262,0.457872787387316,0.499249989277299,0.533406838365575,0.60158310972515,6408.43596470372,8139.22008265185,9374.73993181024,10376.3322804781,12371.8665469208,14701.3445344543,16622.1150709852,17938.4539578662,20173.9015138681,23971.2658007318,-0.609107490264896,0.0221701597955435,0.207024196877707,0.403871182348192,0.802649425506386,12236.8513811178,14597.2082336892,17161.2520740558,19351.4180225477,24110.0950810905
"12",1988,2637,2637,2637,2637,2637,0.206723789734691,0.292837681632535,0.339444547691914,0.431810519690193,0.567827306540445,2707.96352128584,4300.81724332674,5316.60230594694,7123.32976860013,10738.4446545081,5688.27287670251,7122.42743688805,8327.86536941255,10286.8386945747,13751.4333740107,-0.258973074176746,0.407845129527509,0.626221199440725,0.830944314528832,1.19331142929908,14438.0391292258,19933.2136395329,23855.2412749127,27779.5975083273,36286.5297348727
"13",1989,7425,7425,7425,7425,7425,0.259250071823567,0.320497966891235,0.345944982380194,0.385804462604695,0.449826234083588,11897.0329453707,12437.7055670916,12776.6280182467,13010.2286506648,13670.3095194377,16996.0943747561,18778.7720959564,19596.4814201989,20858.6964733161,22950.946415521,-0.532680218591899,0.151625728762196,0.359766202788943,0.535366991499312,1.09439515897285,8956.11715379159,13570.2273333479,17358.7382829324,21144.5817538793,32861.395577365
"14",1990,4065,4065,4065,4065,4065,0.142172418779605,0.179840600455418,0.21413872740422,0.246333208052088,0.302579626639012,11383.7532117256,14292.4338235848,15939.3205026952,17965.4389186728,21558.1611281367,15017.9376794651,18059.2651607194,20371.2998157835,22439.2359737293,26628.569657477,-0.701930626609102,-0.251617078676372,0.0625014313161349,0.325518715928983,0.922405063393951,7577.52271321087,9622.20104495801,10850.3397674996,12125.190354435,16279.1950775146
"15",1991,1571.37671107943,5650.23056418151,11397.1666499166,17753.8050612242,58286.8232925299,0.270895261666587,0.582132363416642,0.704977811844368,0.808608403725283,0.911911753177072,1698.23145733607,3277.36914372782,4513.95614476066,6258.53471219591,9150.54716040139,9264.39242877876,12406.0068385205,15548.3654904017,19226.4238407414,26709.2241644658,-0.221884952937756,0.438949499718995,0.567297741726239,0.764750777973714,1.28063314986348,18152.5308469465,20175.2119467927,21381.6825225784,22685.3818330149,25716.9905259629
"16",1992,10026,10026,10026,10026,10026,0.366333901515816,0.459884780715685,0.509038625810043,0.553973305567846,0.643073259938406,6209.0003081379,8092.92551789177,9503.35726044402,11132.9978814875,14036.8732897034,14687.5123278822,17730.48877446,19404.622064754,21043.8804517147,26184.2953525951,-1.40961522341623,-0.776027106268957,-0.62867048530269,-0.481234029948377,0.0217601250994141,5299.12561094518,6326.58049771125,6903.67314945254,7540.27961345791,8544.65696132015
"17",1993,18401,18401,18401,18401,18401,0.470187719623138,0.635151707264079,0.69842229248019,0.784013635058425,0.882466555465135,2112.22489416579,4401.36810166692,6830.05842920417,9190.91396228248,16574.2968091907,15437.7327650274,20422.9518793937,23150.4010762392,26630.7523850497,34507.5224362983,-1.06610603122471,-0.361884777867254,-0.177925122803896,0.0434233563979824,0.608868043426574,8021.93869861849,9569.80962069567,10483.3813715533,11234.9535614327,12797.3764513505
"18",1994,1515,1515,1515,1515,1515,0.0566919657948002,0.0949568856465121,0.124180786704082,0.154216949148526,0.243614719645903,6094.73074447837,9195.13555582446,11709.8526334546,14712.5362401325,22800.020596478,7763.54028881203,10946.8062761901,13414.7135522882,16200.9567472408,24004.1905762254,-0.569732015371501,-0.100985267919824,0.0473583200892476,0.196638089341067,0.614145010484585,10488.142347021,12573.9313289196,13559.7649840635,14802.5248179123,16940.5512207963
"19",1995,8117,8117,8117,8117,8117,0.41154528597205,0.468919080700621,0.504879178658782,0.533404386570653,0.60110869392379,6701.51791250297,7372.04497078138,7751.21635696531,8079.59765924188,8552.76160299801,13428.4050910209,14589.9905453297,15425.1013367895,16514.4389713683,18796.0703907629,-0.798649879976296,-0.134824618546081,-0.00611717833394998,0.105365577495004,0.392224938516094,10430.0804335293,12590.3125134229,13739.940466266,14852.3145079348,17568.4801556502
"20",1996,6941,6941,6941,6941,6941,0.315044357923224,0.36500481068358,0.39839842213053,0.43857344024149,0.500236667726662,8716.2332841745,9634.000998755,10126.3816430482,10692.5405288722,11768.9979993211,14347.1449397908,16113.8172431412,16912.6704928347,17896.4450391318,20538.320400398,-0.220365719044826,0.231902456192818,0.350709235866479,0.504473129936581,0.917255145097806,15635.3087304546,18061.929375642,19738.0146099346,21087.3081518867,24445.7600357131
"21",1997,3134,3134,3134,3134,3134,0.302424067009954,0.356989094410551,0.408390609950517,0.444095756696115,0.495007264486432,4053.53459827856,4578.2816148993,4990.75906101764,5513.34429135565,6485.42161148235,6846.29500055359,7860.403411577,8460.50047705818,9264.06775298163,10426.9306351608,-0.830437460581763,-0.105605740287948,0.0228253866411476,0.175657168497994,0.472849711592032,10458.5888761569,12161.251102566,12876.2077861613,13764.4406448924,16702.9699868461
"22",1998,1396,1396,1396,1396,1396,0.077605125441149,0.103332116019262,0.123183446127974,0.138622918825389,0.182456948793396,8350.88084266596,9703.68545095987,10707.6706301161,12091.82892982,14184.4249684174,9831.98087615528,11259.7020303402,12209.8728842948,13562.8303353236,15484.6600063083,-0.190731725955486,0.419272292398844,0.534895917184599,0.691019470030134,1.20265786418884,19751.7277140152,22123.4542444631,23671.5266480962,25475.7517345792,29124.9047917912
"23",1999,1547,1547,1547,1547,1547,0.0896928662315201,0.119587482454147,0.140670003226816,0.16405453863218,0.218675638173384,7689.98973069947,9383.0319919333,10281.5888370738,11479.0677407402,13856.3922896994,9557.73590876071,11045.0469770122,11899.7736199905,13340.0398558783,15860.6444766964,-0.556358000852476,0.123780524926593,0.254439838658237,0.406272694127138,0.912963374366552,14186.9903881884,16088.6726390989,17629.9615384463,18853.7476597962,22172.7858575173
"24",2000,9841,9841,9841,9841,9841,0.461203434165838,0.536661208578912,0.579231578883686,0.620841567517054,0.700517853850762,5015.69349336459,6123.09077516985,6810.64696019947,7685.45387643572,9312.67739296327,12611.6928373845,14898.4563105025,16679.7935501815,17657.8385356776,20857.438585134,-0.698722123196295,0.0380164386273578,0.181155965955198,0.335591603601133,0.645224732479624,13054.5042130809,15140.3214481536,16457.3342689268,17609.5559233217,20407.4093010535
"25",2001,13314,13314,13314,13314,13314,0.4962766493833,0.561602308265746,0.587754213575169,0.617700366725423,0.681008090153592,6868.14926975788,7579.71408983634,7897.10265024209,8320.02660915726,9302.32301476873,15802.6241102589,17920.5674589423,19564.4672484522,20831.6640654047,24587.8575771149,-0.858961509137422,-0.272224240743602,-0.140967811285771,-0.024183663660204,0.239525452204441,9823.67914641977,10928.1242026729,11803.4636137092,12742.1546301631,14787.1509514385
"26",2002,6841,6841,6841,6841,6841,0.516014407799236,0.557190812955596,0.591503599490564,0.624351543312574,0.678780464410824,4645.76902100987,4934.44706662318,5142.368267688,5341.14787026007,5573.41342782153,9990.66911858451,11711.8772246962,12454.8604955095,13923.2741244578,16313.2309621043,-1.07979909908182,-0.380001986641699,-0.256073177596446,-0.0947215819026197,0.0884197770023834,8134.72312444764,9037.35160648368,9627.5299262191,10310.6938641901,11323.9651032257
"27",2003,14579,14579,14579,14579,14579,0.580448237415228,0.631534829085657,0.660217351509515,0.683031115458187,0.727398761554617,6295.70290348723,6756.67354381589,7053.1496243353,7294.56384154408,7725.55235229136,16780.985781447,18943.018516877,20579.3232532703,22310.0650280234,26174.5348987909,-1.3622301601854,-0.776329779458853,-0.642012286490994,-0.482700483652804,-0.227168871023818,5757.7174537919,6769.41677457735,7300.19452135322,7890.52524647886,9107.83085204237
"28",2004,11982,11982,11982,11982,11982,0.491295354482532,0.553101961645978,0.581809068707711,0.617383755519449,0.677733637800811,7198.07088626726,7499.18140933928,7766.53066422793,8048.3769745775,8643.11203923457,15393.0635111043,17239.4784722124,18749.0539404214,20361.8703268214,23313.0517430952,-1.2616406673215,-0.619254697822977,-0.476137936370495,-0.353161350728393,-0.143801087965967,6855.61085025476,7826.43052808634,8452.8883981809,9215.32808039735,10313.8947953966
"29",2005,8711,8711,8711,8711,8711,0.433738050714794,0.484533739400199,0.514707103075501,0.547368829110512,0.616727598997424,6892.53013246445,7281.30695768245,7559.81495275687,7840.44199217436,8208.70656726623,13157.7813767749,14930.5409921529,15676.9708640683,16610.6455928997,19119.3455314834,-0.774555701858367,-0.182092672595398,-0.079560946095719,0.0421537861032939,0.290419151283838,10686.1859724132,11989.0443786718,12671.7037524079,13571.2275789491,15497.3207542457
"30",2006,8185,8185,8185,8185,8185,0.578321026739434,0.623205410580001,0.644875080814463,0.676557984418398,0.717564504373828,3839.29407762442,4021.57370091728,4165.14963789672,4326.87622267037,4537.25113503561,9872.4415076958,10958.5651446358,11948.3549458193,12767.8683220879,14536.4281845238,-1.35079811776556,-0.534423623739258,-0.379770977456291,-0.206145771521109,0.0984055444527042,6414.69181921239,7386.37243004341,7956.80013962811,8592.67677410605,9807.28663361739
"31",2007,3271,3271,3271,3271,3271,0.452211858330476,0.506672105398438,0.532027683561301,0.570959606074182,0.615628963721554,2896.24856008775,3056.67316540049,3136.39712187169,3254.76966648465,3438.49846336451,5890.6477740328,6321.14100873951,6728.6825510467,7287.6710625675,8208.86840508811,-1.03165321354677,-0.335650778455983,-0.144653814515603,0.0877626261837676,0.588070409408905,5327.3755573895,7406.01905056333,8695.3443278477,10127.7601376534,16263.5458390071
"32",2008,5732,5732,5732,5732,5732,0.703919547750075,0.742070404883462,0.764200408813857,0.78128862904674,0.827444419364462,1629.31513482396,1725.10568220937,1783.9750063643,1841.13132454885,1956.97222841715,5909.03755435002,6953.60398418514,7506.50948042064,8303.66685859104,10417.0597353376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2009,5492,5492,5492,5492,5492,0.531153247507135,0.571448324160389,0.601085641320579,0.631083859819704,0.681184043294326,3372.17519315533,3573.90161114266,3681.38255709605,3793.53186998519,4026.71784536503,7748.51508819631,8647.35023267577,9288.14755138339,9896.50107157352,11532.2338886605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2010,7694,7694,7694,7694,7694,0.46985904159842,0.526092680330387,0.551911633811812,0.584798958415915,0.635099150267932,5151.46124264726,5485.69034468651,5645.70672771412,5841.41238216152,6201.10218745968,10761.0539560465,11928.187767251,12577.6089522925,13442.1625941787,15863.5612396248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2011,2684,2684,2684,2684,2684,0.292990058803579,0.339927684777387,0.3726364394367,0.402225315219914,0.458929941187633,4313.89589813416,4612.73395239204,4786.21875231071,4974.48977312005,5294.00153577751,6614.07670346766,7265.21426759955,7587.62568272691,8140.79235324198,8758.36025065542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
